"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1683333943607836672","Mon Jul 24 08:49:36 +0000 2023","0","@BPJSKesehatanRI Baik . Jd perbedaan check in dan finger apa yaa di ketentuan bpjs ??","1683399015919157248","","BPJSKesehatanRI","in","karanganyar","0","1","0","https://twitter.com/_dewdew1/status/1683399015919157248","1243222562","_dewdew1"
"1683387035963518976","Mon Jul 24 08:47:27 +0000 2023","0","@BPJSKesehatanRI berarti misal saya ganti faskes di tgl 26 bulan juli ini maka faskes yg baru aktif pada tgl 1 Agustus ya min?","1683398475126558720","","BPJSKesehatanRI","in","kota depok","0","1","0","https://twitter.com/cuzy_nezziuus/status/1683398475126558720","1350591289","cuzy_nezziuus"
"1683395337472585733","Mon Jul 24 08:34:59 +0000 2023","0","@BPJSKesehatanRI ini gimana saya ngaktifin nya kalau udah lunas tolong dong min lieur aku ini punya tetangga :( https://t.co/jRyDuvg3Z5","1683395337472585733","https://pbs.twimg.com/media/F1yfH2CakAA-ym1.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/munafashion53/status/1683395337472585733","1666466504538464256","munafashion53"
"1683387035963518976","Mon Jul 24 08:33:24 +0000 2023","0","@BPJSKesehatanRI min mau tanya kalo misal saya ganti faskes tgl 26 bulan ini nah faskes yg baru aktifnya kapan ya ?","1683394939206639617","","BPJSKesehatanRI","in","kota depok","0","1","0","https://twitter.com/cuzy_nezziuus/status/1683394939206639617","1350591289","cuzy_nezziuus"
"1683378003546632192","Mon Jul 24 08:33:13 +0000 2023","0","@BPJSKesehatanRI Baik. Terima kasih infonya Min ","1683394893132234758","","BPJSKesehatanRI","in","peace and love","0","1","0","https://twitter.com/Blubbbbyy_/status/1683394893132234758","1165821023406575616","Blubbbbyy_"
"1683385921776013314","Mon Jul 24 08:31:35 +0000 2023","0","@BPJSKesehatanRI Kalau emang bisa mohon info nya khusus PENGGUNNA BPJS PBI (APBN) untuk rumah sakit daerah Lampung dimana aja. Terima Kasih","1683394484661551105","","BPJSKesehatanRI","in","Kotagajah","0","1","0","https://twitter.com/agge_age/status/1683394484661551105","1238456312","agge_age"
"1683378003546632192","Mon Jul 24 08:19:59 +0000 2023","0","@BPJSKesehatanRI Oke baik berarti untuk pembayaran selanjutnya sudah otomatis ya Min. Tanggal 10 setiap bulannya?","1683391566017359872","","BPJSKesehatanRI","in","peace and love","0","1","0","https://twitter.com/Blubbbbyy_/status/1683391566017359872","1165821023406575616","Blubbbbyy_"
"1683376244593926150","Mon Jul 24 08:15:30 +0000 2023","0","@BPJSKesehatanRI Ok. Terima kasih","1683390435371384832","","BPJSKesehatanRI","in","wherever","0","1","0","https://twitter.com/mozabena/status/1683390435371384832","1628318110653779969","mozabena"
"1683387288364134400","Mon Jul 24 08:03:00 +0000 2023","0","@BPJSKesehatanRI halo cek dm","1683387288364134400","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/yashtiket/status/1683387288364134400","1255357846281166850","yashtiket"
"1683385921776013314","Mon Jul 24 07:57:34 +0000 2023","0","@BPJSKesehatanRI Mau tanya pak buk apa benar bpjs APBN tidak bisa digunakan di RUMAH SAKIT dan cuma bisa digunakan ke PUSKES saja. Terima Kasih","1683385921776013314","","BPJSKesehatanRI","in","Kotagajah","0","1","0","https://twitter.com/agge_age/status/1683385921776013314","1238456312","agge_age"
"1683378401531535360","Mon Jul 24 07:27:41 +0000 2023","0","@BPJSKesehatanRI permisi penggantian askes ke mandiri apakah terdapat denda?","1683378401531535360","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Strowbeliclouds/status/1683378401531535360","1683036706348617729","Strowbeliclouds"
"1683317377851871233","Mon Jul 24 07:27:22 +0000 2023","0","@BPJSKesehatanRI nah ketika klik menu yang digembok keluar hal seperti ini kak. Dan sudah saya sebutkan tadi kan kalau NIK yang sudah terdaftar sebagai peserta tidak terhubung dengan JKN aktif jadinya tidak nyambung dan kembali lagi ke masalah yang diatas https://t.co/XwCGBW7Sic","1683378323144212482","https://pbs.twimg.com/media/F1yPqezaMAAf_nG.jpg","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/_aridean/status/1683378323144212482","68969660","_aridean"
"1683372463726657537","Mon Jul 24 07:17:20 +0000 2023","0","@BPJSKesehatanRI Berapa lama biasanya prosesny ya min apa bisa diurus sndiri ke kentor bpjs terdekat atau harus dr hrd kantor","1683375798387118080","","BPJSKesehatanRI","in","Jakarta Capital Region","0","1","0","https://twitter.com/budhiachh/status/1683375798387118080","337160004","budhiachh"
"1683319332812767232","Mon Jul 24 07:15:18 +0000 2023","0","@BPJSKesehatanRI caranya gimana min. udh hubungin dan udh isi formulir tapi tetep ga ganti BPJS anak saya","1683375287504076801","","BPJSKesehatanRI","in","INFJ • she/her","0","1","0","https://twitter.com/ethereallyst/status/1683375287504076801","2529783962","ethereallyst"
"1683333943607836672","Mon Jul 24 07:04:55 +0000 2023","0","@BPJSKesehatanRI Jika sudah klik tombol check in di aplikasi jkn mobile apakah masih perlu sidik jari di Rs lagi ?","1683372675065061376","","BPJSKesehatanRI","in","karanganyar","0","1","0","https://twitter.com/_dewdew1/status/1683372675065061376","1243222562","_dewdew1"
"1683372463726657537","Mon Jul 24 07:04:05 +0000 2023","0","@BPJSKesehatanRI permisi min mau tanya bagaimana cara masukan istri ke bpjs kita seblumnya istri punya sndiri dr kantor tp berhubung sudah tidka bekerja jd skrng posisi ny non aktif","1683372463726657537","","BPJSKesehatanRI","in","Jakarta Capital Region","0","1","0","https://twitter.com/budhiachh/status/1683372463726657537","337160004","budhiachh"
"1683328348238540800","Mon Jul 24 06:49:32 +0000 2023","0","@BPJSKesehatanRI Baik terimakasih","1683368800853590018","","BPJSKesehatanRI","in","Sidoarjo","0","1","0","https://twitter.com/devandavm/status/1683368800853590018","538732177","devandavm"
"1683366672382693377","Mon Jul 24 06:41:04 +0000 2023","0","@BPJSKesehatanRI mimin tolong cek dm","1683366672382693377","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/putrixbbh/status/1683366672382693377","942087444387717121","putrixbbh"
"1683364212746379267","Mon Jul 24 06:31:18 +0000 2023","0","@BPJSKesehatanRI siang kakk mau nanya kmrin saya mau periksa make bpjs tapi ternyata katanya ga bisa karna saya mahasiswa ada yg perlu dilengkapi. Itu maksudnya masih perlu melengkapi apa ya?","1683364212746379267","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/Yeniriskirmdhn/status/1683364212746379267","1545374184489902082","Yeniriskirmdhn"
"1683364056009428992","Mon Jul 24 06:30:41 +0000 2023","0","@BPJSKesehatanRI Boleh tolomg konfirmasinya apakah yang harus dilakukan selanjutnya jika gagal bayar. Apakah va nya masih dapat dipakai https://t.co/Zo3gM900oH","1683364056009428992","https://pbs.twimg.com/media/F1yCr_rakAI1o1I.jpg","BPJSKesehatanRI","in","wherever","0","1","0","https://twitter.com/mozabena/status/1683364056009428992","1628318110653779969","mozabena"
"1683305586241454082","Mon Jul 24 06:28:33 +0000 2023","0","@BPJSKesehatanRI sudah verifikasi NIK tidak ada kesalahan data apakah harus tetap ke Kantor tidak bisa online?","1683363520245792768","","BPJSKesehatanRI","in","Highbury Stadium","0","1","0","https://twitter.com/ArizzaDamm/status/1683363520245792768","63950882","ArizzaDamm"
"1683332434866343936","Mon Jul 24 06:18:14 +0000 2023","0","@BPJSKesehatanRI udah ada pulsa kak tapi ko tetep gabisa","1683360925565460480","","BPJSKesehatanRI","in","seoul","0","1","0","https://twitter.com/gyuviniemango/status/1683360925565460480","1430900777476755470","gyuviniemango"
"1683336674376572931","Mon Jul 24 06:06:26 +0000 2023","0","@BPJSKesehatanRI bisa ditindak? karena adminnya kekeh minta 35rb","1683357953913655298","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/ekkdkfjfnd/status/1683357953913655298","1450856352968949765","ekkdkfjfnd"
"1682966491082424320","Mon Jul 24 05:38:36 +0000 2023","0","@BPJSKesehatanRI Min apakah BPJS KIS ( yg dapat dari pemerintah daerah dan tidak dipungut biaya) bisa diaktifkan kembali karena sudah lama tidak digunakan ? Lalu jika bisa bagaimana caranya min?","1683350949950267394","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/May77076029/status/1683350949950267394","1384404189502078976","May77076029"
"1683344775083356160","Mon Jul 24 05:14:04 +0000 2023","0","@BPJSKesehatanRI Halo mau tanya alasan mengapa akun saya nonaktif ya? Bisa dm kah? Tampilannya seperti inu saat mau mendaftar antrian saya sudah membayar iuran lengkap https://t.co/JfQGFqrf7J","1683344775083356160","https://pbs.twimg.com/media/F1xxJq2aIAI2IKS.jpg","BPJSKesehatanRI","in","24, s/h","0","1","0","https://twitter.com/kentjanawungu/status/1683344775083356160","1586742219179905024","kentjanawungu"
"1683336674376572931","Mon Jul 24 04:41:52 +0000 2023","0","@BPJSKesehatanRI min saya faskes 1 di cijantung dan lagi berada di tangerang selatan saya ke puskesmas sawah baru tangsel ketika registrasi diminta administrasi 35rb apakah itu benar? thx","1683336674376572931","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/ekkdkfjfnd/status/1683336674376572931","1450856352968949765","ekkdkfjfnd"
"1683317377851871233","Mon Jul 24 04:37:39 +0000 2023","0","@BPJSKesehatanRI NIK sudah terdaftar kok kak ketika sign up katanya NIK sudah digunakan. tapi kalau log in dengan NIK tersebut tampilannya seperti ini dan NIK nya tidak terhubung dengan akun BPJS yang aktif. Input KK pun error seperti diatas. mohon bantuannya https://t.co/D36zb7qvnU","1683335610558451712","https://pbs.twimg.com/media/F1xoz4naYAAn7x9.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/_aridean/status/1683335610558451712","68969660","_aridean"
"1683334655075037185","Mon Jul 24 04:33:51 +0000 2023","0","@BPJSKesehatanRI mau tanya cara perubahan dari jkn kis pbi ke penerima upah itu gimana ya?","1683334655075037185","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/morecaffeins/status/1683334655075037185","228267636","morecaffeins"
"1608710370893660162","Mon Jul 24 04:32:41 +0000 2023","0","@BPJSKesehatanRI Saya mau cerita. Saya daftar bpjs lewat bidan karna dia nawarin dan minta KK sama uang satu juta. Katanya lewat orang dalam. Saya daftar karna orang lain juga bisa tgl 1 langsung aktif. Tapi saya dari awal januari sampai hari ini masih belum terdaftar di jkn.","1683334363185053696","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/mkaysan842097/status/1683334363185053696","1683276261622452224","mkaysan842097"
"1683333943607836672","Mon Jul 24 04:31:01 +0000 2023","0","@BPJSKesehatanRI halo mim . Mohon info fungsi fiture check in di aplikasi jkn mobile .. apakah jika sudaah check in online masih perlu scan finger di faskes tujuan ??","1683333943607836672","","BPJSKesehatanRI","in","karanganyar","0","1","0","https://twitter.com/_dewdew1/status/1683333943607836672","1243222562","_dewdew1"
"1683332434866343936","Mon Jul 24 04:25:01 +0000 2023","0","@BPJSKesehatanRI verifikasi aja lama bangetttttt udahhh 10x nunggu ga muncul2 lohhhhhh sebel banget mana lama lagi:( https://t.co/gguvFUXQ7I","1683332434866343936","https://pbs.twimg.com/media/F1xl7NracAAp0Sa.jpg","BPJSKesehatanRI","in","seoul","0","1","0","https://twitter.com/gyuviniemango/status/1683332434866343936","1430900777476755470","gyuviniemango"
"1683329791406276608","Mon Jul 24 04:14:31 +0000 2023","0","@BPJSKesehatanRI halo cek dm ya","1683329791406276608","","BPJSKesehatanRI","in","bandung, indonesia II","0","1","0","https://twitter.com/adhialves/status/1683329791406276608","322362228","adhialves"
"1683328348238540800","Mon Jul 24 04:08:47 +0000 2023","0","@BPJSKesehatanRI selamat siang kak ini td saya yg nanya ttg pemindahan pembayaran iuran jd mandiri. Ini virtual acc-nya sudah keluar katanya dibayarkan sesuai tgl tsb. Yg mau aku tanyain ini bpjsnya apa udh aktif ya kak? Soalnya di kartu peserta jkn pembayaran ditangguhkan gt https://t.co/cM6htVekqm","1683328348238540800","https://pbs.twimg.com/media/F1xiNjnaYAEtr3C.jpg","BPJSKesehatanRI","in","Sidoarjo","0","1","0","https://twitter.com/devandavm/status/1683328348238540800","538732177","devandavm"
"1683327795907407873","Mon Jul 24 04:06:35 +0000 2023","0","@BPJSKesehatanRI halo min boleh dibantu untuk menonaktifkan kepesertaan BPJS kesehatan? alm. sempat berganti nama sehingga ada perbedaan nama pada akta kematian tks","1683327795907407873","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/blackadino/status/1683327795907407873","245192070","blackadino"
"1683326161093545984","Mon Jul 24 04:00:06 +0000 2023","0","@BPJSKesehatanRI bantu dong klo mau aktifkan bpjs anak2 sy gimana ya","1683326161093545984","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/AnwarHendrayani/status/1683326161093545984","1192610050562375681","AnwarHendrayani"
"1683284751728377856","Mon Jul 24 01:26:58 +0000 2023","0","@BPJSKesehatanRI Baik kak saya coba dahulu","1683287626751807489","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/kuekookiess/status/1683287626751807489","1579699929756602368","kuekookiess"
"1683284751728377856","Mon Jul 24 01:22:46 +0000 2023","0","@BPJSKesehatanRI Maaf kak ini akun bjps nya gk login di device lain tapi memang seperti ini terus. Klo kek gini jdinya gimana ya? Soalnya gk ada device lain tp statusnya gini","1683286569229361152","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/kuekookiess/status/1683286569229361152","1579699929756602368","kuekookiess"
"1683284751728377856","Mon Jul 24 01:15:33 +0000 2023","0","@BPJSKesehatanRI Halo kak selamat pagi ini saya baru buat dan ketika login tampilannya seperti ini kenapa ya? Padahal gk ada device lain https://t.co/f5IOpgYNxz","1683284751728377856","https://pbs.twimg.com/media/F1w6j11akAAfFKC.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/kuekookiess/status/1683284751728377856","1579699929756602368","kuekookiess"
"1683282431615582208","Mon Jul 24 01:06:20 +0000 2023","0","@BPJSKesehatanRI min kalau pindah faskes lalu berobat ke faskes yg baru apa harus cetak kartu baru ?","1683282431615582208","","BPJSKesehatanRI","in","Karawang, Indonesia","0","1","0","https://twitter.com/meryaniputri/status/1683282431615582208","373458023","meryaniputri"
"1683273102913048576","Mon Jul 24 00:35:03 +0000 2023","0","@BPJSKesehatanRI Awokawok min saya dh disuruh tf 30juta min","1683274559536119808","","BPJSKesehatanRI","in","0 kilometer","0","0","0","https://twitter.com/rifkymoch_/status/1683274559536119808","1251333018989420544","rifkymoch_"
"1682918375327145985","Mon Jul 24 00:32:46 +0000 2023","0","@BPJSKesehatanRI Apakah bisa secara online?","1683273984979382273","","BPJSKesehatanRI","in","bandung","0","1","0","https://twitter.com/sep_achwe/status/1683273984979382273","71749889","sep_achwe"
"1683247207124979712","Sun Jul 23 23:01:57 +0000 2023","0","@BPJSKesehatanRI punya saya jenisnya PBI min jadi ga bisa online ya? gimana minn","1683251129524817922","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/jooyegn/status/1683251129524817922","1395601576815828993","jooyegn"
"1683247207124979712","Sun Jul 23 22:46:22 +0000 2023","0","@BPJSKesehatanRI halo min cara ubah nama typo tanggal lahir salah &amp; nik salah di BPJS gimana ya?","1683247207124979712","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/jooyegn/status/1683247207124979712","1395601576815828993","jooyegn"
"1683176335072694272","Sun Jul 23 18:04:44 +0000 2023","0","@BPJSKesehatanRI ??? Malam2 dapat beginian apakah itu benar? https://t.co/K8LD2yGuNR","1683176335072694272","https://pbs.twimg.com/media/F1vX838agAA9wAX.jpg","BPJSKesehatanRI","in","Kota Pariaman, Sumatera Barat","0","1","0","https://twitter.com/hayatoyudi/status/1683176335072694272","576176657","hayatoyudi"
"1683143769955397632","Sun Jul 23 16:35:38 +0000 2023","1","@BPJSKesehatanRI Baik terimakasih kak","1683153910712893441","","BPJSKesehatanRI","in","Sidoarjo","0","1","0","https://twitter.com/devandavm/status/1683153910712893441","538732177","devandavm"
"1683143769955397632","Sun Jul 23 16:21:59 +0000 2023","0","@BPJSKesehatanRI Kak kalau dinon-aktifkan sm yg mengurus bpjs di kantor orang tua karna usia anaknya sudah 21th apa besok prosesnya melunasi tunggakan dulu baru mengurus pindah bayar mandiri melalui pandawa?","1683150475330215936","","BPJSKesehatanRI","in","Sidoarjo","0","1","0","https://twitter.com/devandavm/status/1683150475330215936","538732177","devandavm"
"1683143769955397632","Sun Jul 23 15:55:20 +0000 2023","0","@BPJSKesehatanRI malem kak mau nanya kalo mau aktifin kembali bpjs kesehatan yg sudah ngga aktif mekanismenya gimana ya kak? Terimakasih","1683143769955397632","","BPJSKesehatanRI","in","Sidoarjo","0","1","0","https://twitter.com/devandavm/status/1683143769955397632","538732177","devandavm"
"1683139973367885824","Sun Jul 23 15:40:15 +0000 2023","0","@BPJSKesehatanRI min bpjs berlaku untuk ronsen gigi untuk melihat gigi bolongnya harus dicabut atau tidak karena ingin melihat akar2 yang masih aktif? Jadi kalo seperti ini dicover ga ya?","1683139973367885824","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/thuspie/status/1683139973367885824","1568636006290837507","thuspie"
"1683093260959637504","Sun Jul 23 12:34:38 +0000 2023","0","@BPJSKesehatanRI selamat malam min chat bot pandawa bsa diakses dmna ya? #BPJS","1683093260959637504","","BPJSKesehatanRI","in","South Borneo, Indonesia","0","1","0","https://twitter.com/mrzuthm/status/1683093260959637504","244017722","mrzuthm"
"1683088046902906882","Sun Jul 23 12:13:55 +0000 2023","0","@BPJSKesehatanRI min aku baru aja pindah faskes tgl 1 Juli lalu ke depok skrg ada urgency apakah bpjs ku bisa dipake ke faskes sebelum dipindah? Domisili jakut. Mohon info ya min urgent","1683088046902906882","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/ursist/status/1683088046902906882","753240968053166086","ursist"
"1682918375327145985","Sun Jul 23 10:31:13 +0000 2023","0","@BPJSKesehatanRI Tapi di tolak di puskesmas karena belum aktif?? ","1683062203426181120","","BPJSKesehatanRI","in","bandung","0","1","0","https://twitter.com/sep_achwe/status/1683062203426181120","71749889","sep_achwe"
"1682918375327145985","Sun Jul 23 09:00:24 +0000 2023","0","@BPJSKesehatanRI Kenapa waktu KIS digunakan di puskesmas dinyatakan belum aktif tetapi waktu digunakan di RS tidak ada masalah?","1683039347883524098","","BPJSKesehatanRI","in","bandung","0","1","0","https://twitter.com/sep_achwe/status/1683039347883524098","71749889","sep_achwe"
"1683034138402750464","Sun Jul 23 08:39:42 +0000 2023","0","@BPJSKesehatanRI Cara verifikasi akun tanpa mendatangi kantor gimana ya? Ada perubahan di no.HP dan email yang sudah tidak bisa diakses lagi. Terima kasih.","1683034138402750464","","BPJSKesehatanRI","in","Jakarta Capital Region, Indone","0","1","0","https://twitter.com/jacob_tbn/status/1683034138402750464","2903555803","jacob_tbn"
"1683022614074396672","Sun Jul 23 08:35:17 +0000 2023","0","@BPJSKesehatanRI @Dityasyputra min kenapa orang tua saya yang di tanggung pemerintah pas dicek kis nya jadi tidak ditanggung padahal mereka berhak dapat dari dulu juga dapat kabarnya harus re-aktivasi di dinas sosial apa benar?","1683033026815741954","","BPJSKesehatanRI","in","Kota Palembang","0","0","0","https://twitter.com/SubhanAsep/status/1683033026815741954","2162328246","SubhanAsep"
"1683022614074396672","Sun Jul 23 08:05:53 +0000 2023","0","@BPJSKesehatanRI Apakah saya bisa ganti menjadi JKN atau BPJS? Sebab rumah saya sedikit jauh dengan puskesmas","1683025626306052096","","BPJSKesehatanRI","in","kadang Jakarta kadang Cikampek","0","1","0","https://twitter.com/Dityasyputra/status/1683025626306052096","1082784343062269952","Dityasyputra"
"1682966491082424320","Sun Jul 23 06:21:42 +0000 2023","0","@BPJSKesehatanRI min mau tanya kalau mau daftar bpjs boleh perorangan ga? maksudnya di dalam 1 KK hanya 1 orang itu yang daftar.","1682999408676446209","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/StKreux/status/1682999408676446209","45337190","StKreux"
"1682986309462421504","Sun Jul 23 05:29:39 +0000 2023","0","@BPJSKesehatanRI Selamat siang kak mau nanya kalau seperti ini apakah harus cek ke dukcapil ya? Data yg di input sudah sesuai dengan di KK sih. Terima kasih https://t.co/2auHVW3BGY","1682986309462421504","https://pbs.twimg.com/media/F1srISlacAE8Nl9.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/ArisFendi2/status/1682986309462421504","1390249420743077889","ArisFendi2"
"1682973602088652800","Sun Jul 23 04:39:09 +0000 2023","0","@BPJSKesehatanRI admin boleh cek dm yaa terimakasih","1682973602088652800","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/aathiranh/status/1682973602088652800","846879458","aathiranh"
"1682548921242099712","Sun Jul 23 03:25:02 +0000 2023","0","@BPJSKesehatanRI pagi klo gak dibayar yg punya ibu sy itu jadi terutang atau non aktif?","1682954949876121600","","BPJSKesehatanRI","in","Bali, Indonesia","0","1","0","https://twitter.com/iraaytsil/status/1682954949876121600","2367083064","iraaytsil"
"1682951862700621824","Sun Jul 23 03:12:46 +0000 2023","0","@BPJSKesehatanRI cek dm","1682951862700621824","","BPJSKesehatanRI","tr","","0","1","0","https://twitter.com/vidiornelad/status/1682951862700621824","196077879","vidiornelad"
"1682949030412959744","Sun Jul 23 03:01:31 +0000 2023","0","@BPJSKesehatanRI Halo admin syarat2 yang harus dipersiapkan untuk naik kelas dan ubah pembayaran jadi bayar mandiri untuk satu keluarga apa saja ya? saya sudah coba di app tapi disarankan untuk datang langsung ke kantor bpjs kesehatan. Mohon balasannya terima kasih.","1682949030412959744","","BPJSKesehatanRI","in","kim seokjin's gaming room","0","1","0","https://twitter.com/uhpinkskies/status/1682949030412959744","507224626","uhpinkskies"
"1682924688098598912","Sun Jul 23 01:24:47 +0000 2023","0","@BPJSKesehatanRI halo min sama mau cek data BPJS keluarga saya tolong segera direspon terimakasih","1682924688098598912","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/BucinMinsungWin/status/1682924688098598912","1608675490717655041","BucinMinsungWin"
"1682917009301057536","Sun Jul 23 01:19:31 +0000 2023","0","@BPJSKesehatanRI Saya blm berhasil daftar kak selalu ada ket no antrian hanya dapat diambil 1x pada hari yang sama","1682923361285058560","","BPJSKesehatanRI","in","Jakarta","0","1","0","https://twitter.com/bayusatriawan6/status/1682923361285058560","1012240890","bayusatriawan6"
"1682734177123459072","Sun Jul 23 01:14:56 +0000 2023","0","@BPJSKesehatanRI Ini gk harus dari kepala keluarga dan diwakilkan anak bisa kan?","1682922210460307456","","BPJSKesehatanRI","in","대한민국","0","1","0","https://twitter.com/minemymineee/status/1682922210460307456","1507290662018097152","minemymineee"
"1682918375327145985","Sun Jul 23 00:59:59 +0000 2023","2","dan mampu membawa Indonesia ke masa depan yang lebih baik. Anak terlindungi Indonesia maju! #BPJSKesehatan #GotongRoyong #Inisiatif #MakinMudah #MakinCepat #SemuaSetara","1682918445036470272","","BPJSKesehatanRI","in","Indonesia","0","2","0","https://twitter.com/BPJSKesehatanRI/status/1682918445036470272","1522337929","BPJSKesehatanRI"
"1682889538283401217","Sun Jul 23 00:40:56 +0000 2023","0","@BPJSKesehatanRI file pindah faskesnya kak. biasanya kan dikirim lewat email nah ini gak dikirim kak","1682913653190975488","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/sunfflawerr/status/1682913653190975488","1557742930172923904","sunfflawerr"
"1681515919321989120","Sun Jul 23 00:15:37 +0000 2023","1","@BPJSKesehatanRI Tapi bapak saya baru pertama berkunjung dirumah sakit tersebut. Petugas tdk menyarankan kita untuk menggunakan BPJS. Tapi disuruh poli umum. Padahal bapak saya pensiunan yang paskesnya kls 1. Dan ada juga obat yang disuruh bli diluar karena obat di apotik rumah sakit habis.","1682907279782465536","","BPJSKesehatanRI","in","Kota Mataram, Nusa Tenggara Ba","0","1","0","https://twitter.com/3Febri12/status/1682907279782465536","1555788052873678848","3Febri12"
"1682734177123459072","Sat Jul 22 22:18:02 +0000 2023","0","@BPJSKesehatanRI Jadi update nya ke dinas sosial bukan kantor bpjs? Nanti bilang nya gimna ya kak? Merubah data atau bagaimana? Ini 1 keluarga yg dapat ayah saja. Sedang anak istri gak dapet yg dapet di jkn kis malah orang lain. Ini kartu fisiknya juga gak pernah ada atau sampe ke ayah ku.","1682877691681464320","","BPJSKesehatanRI","in","대한민국","0","1","0","https://twitter.com/minemymineee/status/1682877691681464320","1507290662018097152","minemymineee"
"1682649793712234496","Sat Jul 22 14:07:54 +0000 2023","0","@BPJSKesehatanRI @devisrmuammamah cek dm","1682754343668416514","","BPJSKesehatanRI","tr","","0","0","0","https://twitter.com/saya060195/status/1682754343668416514","1489100026777595907","saya060195"
"1682649793712234496","Sat Jul 22 13:47:58 +0000 2023","0","@BPJSKesehatanRI Tagihan bulan 9 dan 10 sudah aku bayar loh kak bulan 11 ditanggung perusahaan. Terus aku nunggak di mananya? https://t.co/rxnS3ClsOr","1682749329411543043","https://pbs.twimg.com/media/F1pTmMWaAAEAqnW.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/devisrmuammamah/status/1682749329411543043","249569025","devisrmuammamah"
"1682402519933390848","Sat Jul 22 13:40:48 +0000 2023","0","@BPJSKesehatanRI Baik min terimakasih infonya","1682747526578053120","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/apel_enakkk/status/1682747526578053120","1609089487396823041","apel_enakkk"
"1682743610947821568","Sat Jul 22 13:25:15 +0000 2023","1","@BPJSKesehatanRI selamat malam min. Mohon pencerahan.. Ibu saya peserta BPJS kesehatan mandiri BPU. Karena tak pny uang sdh setahun lebih menunggak. Kemudian karena kesehatan nya agak menurun tunggakannya saya bayar. Tetiba ibu saya lumpuh tdk dpt menggerakkan kaki.","1682743610947821568","","BPJSKesehatanRI","in","Tapanuli Utara, Sumatera Utara","0","1","0","https://twitter.com/sanggupsitompul/status/1682743610947821568","180313624","sanggupsitompul"
"1682402519933390848","Sat Jul 22 13:21:20 +0000 2023","0","@BPJSKesehatanRI Min Mobile JKN lagi eror atau memang tidak bisa 24jam? ko saya mau daftar (untuk ngecek kartu perserta yang fisik hilang) https://t.co/CVYC8scTLN","1682742624023904257","https://pbs.twimg.com/media/F1pNfu3aAAAjWg5.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/apel_enakkk/status/1682742624023904257","1609089487396823041","apel_enakkk"
"1682734177123459072","Sat Jul 22 12:47:46 +0000 2023","0","@BPJSKesehatanRI kenapa ya ayah saya terdaftar KIS tapi anggota keluarga bukan keluarga di KK malah istri sama anak juga beda dusun jelas bukan anak dan istrinya","1682734177123459072","","BPJSKesehatanRI","in","Republic of Korea","0","1","0","https://twitter.com/minemymineee/status/1682734177123459072","1507290662018097152","minemymineee"
"1682693576118120449","Sat Jul 22 10:27:07 +0000 2023","0","@BPJSKesehatanRI Boleh DM min?","1682698782784499713","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Ophiopagus_H/status/1682698782784499713","1603543397746503681","Ophiopagus_H"
"1682563452127285248","Sat Jul 22 10:07:30 +0000 2023","0","@BPJSKesehatanRI Okeii paham kak. Thanks ya.","1682693845329526785","","BPJSKesehatanRI","in","Jakarta","0","1","0","https://twitter.com/justdaisy77/status/1682693845329526785","1194228332570611712","justdaisy77"
